,,prr,prr,pir_ms,pir_ms,collision_frac,collision_frac,pssch_fail_frac,pssch_fail_frac,lat_p50_ms,lat_p50_ms,lat_p95_ms,lat_p95_ms,within_pdb,within_pdb,sel_count,sel_count,backoff_frac,backoff_frac,backoff_steps_mean,backoff_steps_mean,hd_excl_frac,hd_excl_frac,rsrp_excl_frac,rsrp_excl_frac
,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
scheme,period,,,,,,,,,,,,,,,,,,,,,,,,
random,20.0,0.06802315789473684,0.017864324621513838,690.1153682648292,55.63226145880178,0.943112,0.002913746728869889,0.8501678644266963,0.032181480021512235,15.791164400000124,9.55775504002221,152.95012575999993,16.788813173907137,0.5584977621112969,0.09817965567274438,,,,,,,,,,
random,40.0,0.32616,0.019703647032242297,163.41888679186007,19.614453570553497,0.729664,0.007858630924022341,0.6216635275085202,0.016565736285534764,11.392418400000093,0.723240935661646,125.05384195999993,1.169842800329927,0.6026364404020226,0.028179092325642148,,,,,,,,,,
random,100.0,0.6780736842105263,0.024309312192651138,161.75993811660211,9.985946489132829,0.40804,0.020976367655054097,0.34999118981132016,0.022427864391633644,9.629532400000063,0.9512772844197458,112.11634842999997,1.8142773732690787,0.791247868511685,0.0245671109870842,,,,,,,,,,
sensing,20.0,0.17458526315789474,0.015581914013410858,177.46764918811613,25.658487746841118,0.868051038022546,0.013000045080453005,0.6921816580365644,0.0262928984131252,12.2794014000001,2.591036864135235,151.12336480000005,4.458407473109709,0.5716309192301225,0.026573909276455254,107.2,3.0331501776206213,0.8485074411961204,0.05177541215926663,14.556030229379285,1.1222484412983633,0.38479666545657476,0.022383060409670426,0.49616786236177807,0.022935375281787154
sensing,40.0,0.43326315789473685,0.0066162898106662295,106.91631938006124,7.765804668601819,0.6566179782424564,0.004768550710382081,0.5115016614909883,0.013703613370852968,11.73165859999985,1.4106336481277861,123.32329630000008,1.1871746449972445,0.636518384077327,0.01835995219970673,133.2,5.167204273105527,0.836229569467578,0.009901587203041583,12.867769338211403,0.49469061679327664,0.3060975607180465,0.00486724439783274,0.6040684781198495,0.009704562867442574
sensing,100.0,0.8451578947368421,0.02316961425942926,121.40185200942767,3.8109227475383003,0.16516000000000003,0.028601538420161936,0.12466589817562013,0.024139942978283615,8.656105400000147,0.5924016674201229,25.01105800000003,3.969464775206243,0.9268052943256768,0.018858748774304712,106.2,3.5637059362410923,0.01841677792612372,0.021422460096455792,0.23309635068980863,0.28760116266863106,0.29422677382300255,0.006281748986593799,0.39184555487308037,0.015807546283904447
